date,user_id,logged_food,logged_steps,logged_water,logged_sleep,any_entry_logged,summary_viewed,returned_after_summary,ai_message_sent,guardrail_flag,cost_to_serve_usd
2026-01-27,883,False,True,False,True,True,False,False,False,False,0.001
2026-01-27,898,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,900,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,925,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,926,False,True,False,True,True,False,False,False,False,0.001
2026-01-27,953,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,968,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,975,True,False,False,True,True,False,False,False,False,0.001
2026-01-27,983,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1009,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1011,False,True,True,False,True,False,False,False,False,0.001
2026-01-27,1018,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1024,False,True,True,False,True,False,False,False,False,0.001
2026-01-27,1032,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1039,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1047,True,False,False,False,True,False,False,False,False,0.001
2026-01-27,1065,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1096,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1117,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1153,False,True,True,True,True,False,False,False,False,0.001
2026-01-27,1155,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1167,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1176,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1179,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1184,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1186,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1208,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1210,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1215,True,False,True,True,True,False,False,False,False,0.001
2026-01-27,1232,False,True,False,False,True,False,False,False,False,0.001
2026-01-27,1238,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1254,False,True,False,True,True,False,False,False,False,0.001
2026-01-27,1255,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1259,False,True,False,False,True,False,False,False,False,0.001
2026-01-27,1261,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1263,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1290,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1291,True,False,True,False,True,False,False,False,False,0.001
2026-01-27,1300,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1302,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1335,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1340,True,True,True,False,True,False,False,False,False,0.001
2026-01-27,1344,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1370,True,True,False,False,True,False,False,False,False,0.001
2026-01-27,1374,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1381,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1389,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1391,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1394,True,True,False,True,True,False,False,False,False,0.001
2026-01-27,1414,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1419,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1443,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1459,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1461,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1468,False,True,True,False,True,False,False,False,False,0.001
2026-01-27,1476,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1481,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1503,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1523,False,True,False,True,True,False,False,False,False,0.001
2026-01-27,1534,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1562,True,True,False,False,True,False,False,False,False,0.001
2026-01-27,1575,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1588,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1594,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1606,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1607,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1609,True,False,True,False,True,False,False,False,False,0.001
2026-01-27,1626,True,True,True,True,True,False,False,False,False,0.001
2026-01-27,1651,True,True,False,False,True,False,False,False,False,0.001
2026-01-27,1680,False,False,True,False,True,False,False,False,False,0.001
2026-01-27,1685,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1697,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1706,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1724,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1728,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1740,True,False,True,False,True,False,False,False,False,0.001
2026-01-27,1745,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1752,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1776,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1778,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1781,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1785,False,True,False,False,True,False,False,False,False,0.001
2026-01-27,1816,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1836,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1840,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1851,False,True,True,False,True,False,False,False,False,0.001
2026-01-27,1864,True,True,True,False,True,False,False,False,False,0.001
2026-01-27,1866,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1873,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1905,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1925,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1929,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1941,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1942,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1948,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1969,True,True,True,True,True,False,False,False,False,0.001
2026-01-27,1970,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1974,False,False,False,False,False,False,False,False,False,0.001
2026-01-27,1981,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,8,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,23,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,38,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,47,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,70,False,True,False,False,True,False,False,False,False,0.001
2026-01-28,86,False,True,False,True,True,False,False,False,False,0.001
2026-01-28,100,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,115,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,157,True,True,False,True,True,False,False,False,False,0.001
2026-01-28,162,False,False,True,False,True,False,False,False,False,0.001
2026-01-28,174,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,184,True,False,True,False,True,False,False,False,False,0.001
2026-01-28,220,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,228,False,True,True,False,True,False,False,False,False,0.001
2026-01-28,229,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,245,True,True,False,True,True,False,False,False,False,0.001
2026-01-28,251,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,254,True,True,True,False,True,False,False,False,False,0.001
2026-01-28,278,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,304,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,314,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,316,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,329,False,True,False,True,True,False,False,False,False,0.001
2026-01-28,332,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,342,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,368,False,True,False,False,True,False,False,False,False,0.001
2026-01-28,371,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,384,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,399,True,True,False,False,True,False,False,False,False,0.001
2026-01-28,401,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,413,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,444,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,445,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,447,True,False,False,False,True,False,False,False,False,0.001
2026-01-28,449,False,True,True,True,True,False,False,False,False,0.001
2026-01-28,471,True,True,False,True,True,False,False,False,False,0.001
2026-01-28,481,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,482,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,492,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,509,True,True,True,True,True,False,False,False,False,0.001
2026-01-28,513,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,518,False,True,False,True,True,False,False,False,False,0.001
2026-01-28,534,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,539,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,542,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,558,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,559,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,564,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,607,False,False,True,False,True,False,False,False,False,0.001
2026-01-28,613,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,616,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,625,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,630,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,638,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,655,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,665,True,True,False,True,True,False,False,False,False,0.001
2026-01-28,670,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,683,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,692,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,702,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,741,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,745,False,False,False,False,False,False,False,False,False,0.001
2026-01-28,750,False,False,False,False,False,False,False,False,False,0.001
